iso,type,state,price,year,month,source,notes
national,compliance,,33.94,2021,average,https://www.spglobal.com/market-intelligence/en/news-insights/research/us-renewable-energy-credit-market-size-to-double-to-26-billion-by-2030,
national,voluntary,,3,2021,average,https://www.spglobal.com/market-intelligence/en/news-insights/research/us-renewable-energy-credit-market-size-to-double-to-26-billion-by-2030,
caiso,compliance,,70.918,2023,1,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,72.449,2023,2,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,74.49,2023,3,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,81.122,2023,4,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,78.571,2023,5,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,77.041,2023,7,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,72.449,2023,8,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,72.959,2023,10,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,69.898,2023,10,ARB Monthly Average https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,63.776,2023,1,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,64.286,2023,2,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,68.367,2023,3,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,78.061,2023,4,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,72.959,2023,6,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,compliance,,68.878,2023,11,Agrus Media Monthly Index https://ww2.arb.ca.gov/resources/documents/lcfs-data-dashboard,
caiso,voluntary,,17,2023,average,"https://www.siliconvalleypower.com/sustainability/large-customer-renewable-energy-lcre-program/large-customer-renewable-energy-faqs#:~:text=Current%20Option%20A%20Participation%20Price,between%20%2417%2D%2420%2FMWh.",
caiso,voluntary,,20,2023,average,"https://www.siliconvalleypower.com/sustainability/large-customer-renewable-energy-lcre-program/large-customer-renewable-energy-faqs#:~:text=Current%20Option%20A%20Participation%20Price,between%20%2417%2D%2420%2FMWh.",
pjm,srec,Maryland,59,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,New Jersey,85,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,Ohio,3.50,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,Pennsylvania,42,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,Washington D.C.,370,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,Massachusetts,276,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SRECTRADE"
pjm,srec,Delaware,7,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Maryland,55,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,New Jersey,85,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Ohio,4,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Pennsylvania,40,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Washington D.C.,330,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Massachusetts,260,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"
pjm,srec,Virginia,45,2022,average,https://www.solar.com/learn/what-are-solar-srecs/,"SREC-II, SOL SYSTEM"