label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62c7537a2464af2b4b25577d,electric,customer,,,,,,,,,,,182.0,182.0,$/month,https://www.nvenergy.com/publish/content/dam/nvenergy/brochures_arch/about-nvenergy/rates-regulatory/electric-schedules-south/StatementofRates.pdf	https://www.nvenergy.com/about-nvenergy/rates-regulatory/electric-schedules-south
62c7537a2464af2b4b25577d,electric,demand,,flat,0,0,1,12,0,24,0,6,0.61,0.61,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period3,0,0,1,5,0,24,0,4,0.75,0.75,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period2,0,0,6,9,0,10,0,4,0.0,0.0,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period1,0,0,6,9,10,13,0,4,2.67,2.67,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period0,0,0,6,9,13,19,0,4,11.46,11.46,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period1,0,0,6,9,19,22,0,4,2.67,2.67,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period2,0,0,6,9,22,24,0,4,0.0,0.0,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period3,0,0,10,12,0,24,0,4,0.75,0.75,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period3,0,0,1,5,0,24,5,6,0.75,0.75,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period2,0,0,6,9,0,10,5,6,0.0,0.0,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period1,0,0,6,9,10,13,5,6,2.67,2.67,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period0,0,0,6,9,13,19,5,6,11.46,11.46,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period1,0,0,6,9,19,22,5,6,2.67,2.67,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period2,0,0,6,9,22,24,5,6,0.0,0.0,$/kW,
62c7537a2464af2b4b25577d,electric,demand,,period3,0,0,10,12,0,24,5,6,0.75,0.75,$/kW,
62c7537a2464af2b4b25577d,electric,energy,,period3,0,0,1,5,0,24,0,4,0.07043,0.07043,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period2,0,0,6,9,0,10,0,4,0.0165,0.0165,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period1,0,0,6,9,10,13,0,4,0.07743000000000001,0.07743000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period0,0,0,6,9,13,19,0,4,0.11402000000000001,0.11402000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period1,0,0,6,9,19,22,0,4,0.07743000000000001,0.07743000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period2,0,0,6,9,22,24,0,4,0.0165,0.0165,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period3,0,0,10,12,0,24,0,4,0.07043,0.07043,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period3,0,0,1,5,0,24,5,6,0.07043,0.07043,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period2,0,0,6,9,0,10,5,6,0.0165,0.0165,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period1,0,0,6,9,10,13,5,6,0.07743000000000001,0.07743000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period0,0,0,6,9,13,19,5,6,0.11402000000000001,0.11402000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period1,0,0,6,9,19,22,5,6,0.07743000000000001,0.07743000000000001,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period2,0,0,6,9,22,24,5,6,0.0165,0.0165,$/kWh,
62c7537a2464af2b4b25577d,electric,energy,,period3,0,0,10,12,0,24,5,6,0.07043,0.07043,$/kWh,
