Index,CWNS_No,Existing Total Flow (MGD),Design Flow (MGD),Existing Total Flow (m3/d),Design Flow (m3/d),City,County,State,Latitude,Longitude,Horizontal Coordinate Datum,Horizontal Collection Method,Location Description,Location Source,Scale,Has Cogen,Est. Existing Electricity Demand (MW),Est. Existing Electric Grid Demand (MW),Est. Existing Natural Gas Demand (therms/hr),Est. Existing Natural Gas Demand (m3/hr),Est. Design Electricity Demand (MW),Est. Design Electric Grid Demand (MW),Est. Design Natural Gas Demand (therms/hr),Est. Design Natural Gas Demand (m3/hr),Electricity Utility,Gas Utility,Electricity Energy Charge Temporality,Electricity Demand Charge Temporality,geometry,ISO,Num_ISO
1,12000053001,50.5,96.0,191163.2949,363399.5309,Tampa,Hillsborough,FL,27.9246,-82.4394,North American Datum of 1983,,Center/Centroid,NPDES Permit,,Yes,5.260416667,2.630208334,8.975118486,25.41466351,10.0,5.0,17.06161137,48.31302368,TECO,TECO,Seasonal-TOU,Seasonal-TOU,POINT (-82.4394 27.9246),NA,0
2,48003033002,52.66,75.0,199339.7843,283905.8835,Austin,Travis,TX,30.2797,-97.6528,North American Datum of 1983,Interpolation-Photo,Treatment/Storage Point,NPDES Permit,24000,No,5.485416666,5.485416666,93.58120832,264.9920359,7.8125,7.8125,133.28125,377.40985,Austin Energy,Texas Gas Service,Flat,Flat,POINT (-97.6528 30.2797),ERCOT,1
3,31001825002,53.0,50.0,200626.8243,189270.589,Bellevue,Sarpy,NE,41.0817,-95.8898,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,5.520833334,5.520833334,94.18541668,266.7029607,5.208333333,5.208333333,88.85416666,251.6065666,Omaha Public Power District,Metropolitan Utilities District,Seasonal-NonTOU,Flat,POINT (-95.8898 41.0817),SPP,1
4,36001010001,53.017,70.0,200691.1763,264978.8246,,Nassau,NY,40.6323,-73.6631,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,24000,No,5.522604166,5.522604166,94.21562707,266.7885068,7.291666667,7.291666667,124.3958333,352.2491933,PSEG Long Island,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.6631 40.6323),NYISO,1
5,36001010017,53.017,70.0,200691.1763,264978.8246,East Rockaway,Nassau,NY,40.6323,-73.6631,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,24000,No,5.522604166,5.522604166,94.21562707,266.7885068,7.291666667,7.291666667,124.3958333,352.2491933,PSEG Long Island,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.6631 40.6323),NYISO,1
6,9000641001,53.48,60.0,202443.822,227124.7068,Hartford,Hartford,CT,41.7314,-72.6564,North American Datum of 1983,Interpolation-Photo,Center/Centroid,NPDES Permit,960,No,5.570833334,5.570833334,95.03841668,269.1183837,6.25,6.25,106.625,301.92788,Eversource,Connecticut Natural Gas,Seasonal-TOU,Flat,POINT (-72.6564 41.7314),ISONE,1
7,6005025001,55.0,55.0,208197.6479,208197.6479,Stockton,San Joaquin,CA,37.9369,-121.3269,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Facility/Station Location,NPDES Permit,,Yes,5.729166667,2.864583334,9.774881514,27.67933649,5.729166667,2.864583333,9.774881517,27.67933649,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-121.3269 37.9369),CAISO,1
8,35000021001,56.0,60.0,211983.0597,227124.7068,Albuquerque,Bernalillo,NM,35.0179,-106.6635,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,,Yes,5.833333333,2.916666666,9.952606636,28.18259716,6.25,3.125,10.66350711,30.19563981,PNM,New Mexico Gas Company,Seasonal-TOU,Seasonal-NonTOU,POINT (-106.6635 35.0179),NA,0
9,36001010006,57.067,72.0,216022.094,272549.6482,Wantagh,Nassau,NY,40.6523,-73.5065,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,24000,No,5.944479166,5.944479166,101.4128146,287.1686388,7.5,7.5,127.95,362.313456,PSEG Long Island,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.5065 40.6523),NYISO,1
10,48008015001,58.0,125.0,219553.8832,473176.4725,San Antonio,Bexar,TX,29.2356,-98.4184,North American Datum of 1983,,,NPDES Permit,,No,6.041666666,6.041666666,103.0708333,291.8636173,13.02083333,13.02083333,222.1354166,629.0164164,CPS Energy,CPS Energy,Seasonal-NonTOU,Seasonal-NonTOU,POINT (-98.4184 29.2356),ERCOT,1
11,34006012001,58.8,80.0,222582.2127,302832.9424,Camden,Camden,NJ,39.9228,-75.1278,North American Datum of 1983,Interpolation-Map,Release Point,NPDES Permit,15840,Yes,6.125,3.0625,10.45023696,29.59172699,8.333333333,4.166666667,14.21800948,40.26085308,Public Service Electric And Gas,Public Service Electric And Gas,Seasonal-TOU,Seasonal-TOU,POINT (-75.1278 39.9228),PJM,1
12,6004010004,59.0,80.0,223339.295,302832.9424,Van Nuys,Los Angeles,CA,34.1801,-118.4827,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,6.145833334,6.145833334,104.8479167,296.8957486,8.333333333,8.333333333,142.1666667,402.5705066,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-118.4827 34.1801),NA,0
13,36002001007,60.0,60.0,227124.7068,227124.7068,Brooklyn,Kings,NY,40.7057,-73.9844,North American Datum of 1983,Interpolation-Map,Release Point,NPDES Permit,24000,Yes,6.25,3.125,10.66350711,30.19563981,6.25,3.125,10.66350711,30.19563981,Con Edison,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.9844 40.7057),NA,0
14,51000161001,60.0,90.0,227124.7068,340687.0602,Richmond,Richmond City,VA,37.5196,-77.4228,North American Datum of 1983,Interpolation - Digital Map Source (TIGER),Facility/Station Location,NPDES Permit,,No,6.25,6.25,106.625,301.92788,9.375,9.375,159.9375,452.89182,Dominion Energy,Virginia Natural Gas,Seasonal-TOU,Seasonal-TOU,POINT (-77.4228 37.5196),PJM,1
15,40000123012,60.0,80.0,227124.7068,302832.9424,Oklahoma City,Oklahoma,OK,35.4678,-97.5207,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,6.25,6.25,106.625,301.92788,8.333333333,8.333333333,142.1666667,402.5705066,Oklahoma Gas & Electric,Oklahoma Natural Gas,Seasonal-TOU,Flat,POINT (-97.5207 35.4678),SPP,1
16,53001280001,60.0,60.0,227124.7068,227124.7068,Tacoma,Pierce,WA,47.2393,-122.4107,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,6.25,3.125,10.66350711,30.19563981,6.25,3.125,10.66350711,30.19563981,Tacoma Power,Puget Sound Energy,Flat,Flat,POINT (-122.4107 47.2393),NA,0
17,36002001004,61.06,80.0,231137.2433,302832.9424,College Point,Queens,NY,40.7938,-73.8403,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,6.360416667,3.180208334,10.85189574,30.72909613,8.333333333,4.166666667,14.21800948,40.26085308,Con Edison,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.8403 40.7938),NYISO,1
18,32000011001,62.0,91.0,234695.5304,344472.472,Las Vegas,Clark,NV,36.1372,-115.043,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,6.672916666,6.672916666,113.8399583,322.3583332,9.479166667,9.479166667,161.7145833,457.9239513,NV Energy,Southwest Gas,Seasonal-TOU,Seasonal-TOU,POINT (-115.043 36.1372),NA,0
19,36002001006,64.06,85.0,242493.4786,321760.0013,Brooklyn,Kings,NY,40.655,-73.8809,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,Yes,6.672916667,3.336458334,11.38507109,32.2388781,8.854166667,4.427083333,15.10663507,42.7771564,Con Edison,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.8809 40.655),NYISO,1
20,41000017001,64.5,100.0,244159.0598,378541.178,Portland,Multnomah,OR,45.5975,-122.719,North American Datum of 1983,,,NPDES Permit,,Yes,6.71875,3.359375,11.46327014,32.46031279,10.41666667,5.208333333,17.77251185,50.32606636,Portland General Electric,NW Natural,Nonseasonal-TOU,Nonseasonal-TOU,POINT (-122.719 45.5975),NA,0
21,47000245002,65.0,140.0,246051.7657,529957.6492,Chattanooga,Hamilton,TN,35.0488,-85.3376,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Release Point,NPDES Permit,,No,6.770833334,6.770833334,115.5104167,327.0885367,14.58333333,14.58333333,248.7916666,704.4983866,EPB of Chattanooga,Chattanooga Gas,Seasonal-TOU,Seasonal-TOU,POINT (-85.3376 35.0488),NA,0
22,24000001002,67.0,73.0,253622.5893,276335.0599,Baltimore,Baltimore City,MD,39.235,-76.5567,North American Datum of 1983,Address Matching-Digitized,Center/Centroid,NPDES Permit,,No,6.979166666,6.979166666,119.0645833,337.1527993,7.604166667,7.604166667,129.7270833,367.3455874,Baltimore Gas and Electric,Baltimore Gas and Electric,Seasonal-TOU,Flat,POINT (-76.5567 39.235),NA,0
23,42006056001,68.59,68.84,259641.394,260587.7469,Erie City,Erie,PA,42.1408,-80.0749,North American Datum of 1983,Interpolation - Digital Map Source (TIGER),Center/Centroid,NPDES Permit,,No,7.144791664,7.144791664,121.8901458,345.153888,7.170833333,7.170833333,122.3344167,346.411921,Penelec,National Fuel Gas,Seasonal-NonTOU,Flat,POINT (-80.0749 42.1408),PJM,1
24,53000776001,70.0,122.0,264978.8246,461820.2372,Renton,King,WA,47.4708,-122.243,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,7.291666667,3.645833334,12.44075829,35.22824643,12.70833333,6.354166667,21.68246445,61.39780093,Puget Sound Energy,Puget Sound Energy,Flat,Seasonal-NonTOU,POINT (-122.243 47.4708),NA,0
25,47000940001,70.5,90.0,266871.5305,340687.0602,Memphis,Shelby,TN,35.0694,-90.1316,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,7.34375,7.34375,125.284375,354.765259,9.375,9.375,159.9375,452.89182,"Memphis Light, Gas, and Water","Memphis Light, Gas, and Water",Seasonal-TOU,Seasonal-TOU,POINT (-90.1316 35.0694),NA,0
26,36007136001,71.153,80.0,269343.4044,302832.9424,Syracuse,Onondaga,NY,43.0628,-76.1758,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,Yes,7.411770833,3.705885416,12.64567536,35.808506,8.333333333,4.166666667,14.21800948,40.26085308,National Grid,National Grid,Seasonal-NonTOU,Flat,POINT (-76.1758 43.0628),NYISO,1
27,39002093001,72.0,72.0,272549.6482,272549.6482,Dayton,Montgomery,OH,39.7257,-84.2295,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,7.5,3.75,12.79620853,36.23476777,7.5,3.75,12.79620853,36.23476777,AES Ohio,Centerpoint Energy,Flat,Nonseasonal-TOU,POINT (-84.2295 39.7257),PJM,1
28,12000001001,72.5,84.0,274442.3541,317974.5895,Pompano Beach,Broward,FL,26.2608,-80.1528,North American Datum of 1983,Interpolation-Photo,Facility/Station Location,NPDES Permit,24000,Yes,7.552083333,3.776041666,12.88507109,36.4863981,8.75,4.375,14.92890995,42.27389573,Florida Power and Light,Florida Public Utilities Company,Seasonal-TOU,Seasonal-TOU,POINT (-80.1528 26.2608),NA,0
29,10000027001,75.0,105.0,283905.8835,397468.2369,Wilmington,New Castle,DE,39.7295,-75.5043,North American Datum of 1983,Interpolation-Photo,Release Point,NPDES Permit,,Yes,7.8125,3.90625,13.32938389,37.74454977,10.9375,5.46875,18.66113744,52.84236967,Delmarva,Delmarva,Seasonal-TOU,Seasonal-TOU,POINT (-75.5043 39.7295),PJM,1
30,51000154002,75.0,75.0,283905.8835,283905.8835,Richmond,Henrico,VA,37.4157,-77.3234,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,7.8125,7.8125,133.28125,377.40985,7.8125,7.8125,133.28125,377.40985,Dominion Energy,Virginia Natural Gas,Seasonal-TOU,Seasonal-TOU,POINT (-77.3234 37.4157),PJM,1
31,6005053001,75.0,80.0,283905.8835,302832.9424,Fresno,Fresno,CA,36.7061,-119.8903,World Geodetic System of 1984,Address Matching-House Number,Facility/Station Location,Manual,,Yes,7.8125,3.90625,13.32938389,37.74454977,8.333333333,4.166666667,14.21800948,40.26085308,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-119.8903 36.7061),CAISO,1
32,34001005001,75.19,109.04,284625.1117,412761.3005,Little Ferry,Bergen,NJ,40.8369,-74.0332,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Facility/Station Location,NPDES Permit,,Yes,7.832291667,3.916145834,13.36315166,37.84016929,11.35833333,5.679166667,19.37914692,54.87554275,Public Service Electric And Gas,Public Service Electric And Gas,Seasonal-TOU,Seasonal-TOU,POINT (-74.0332 40.8369),PJM,1
33,15000003001,77.6,82.0,293747.9541,310403.766,Honolulu,Honolulu,HI,21.3042,-157.8719,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,8.083333333,4.041666666,13.79146919,39.05302748,8.541666667,4.270833333,14.57345972,41.26737442,Hawaiian Electric,Hawaii Gas,Seasonal-TOU,Flat,POINT (-157.8719 21.3042),NA,0
34,48004026002,78.81,110.0,298328.3024,416395.2958,Dallas,Dallas,TX,32.6413,-96.6469,North American Datum of 1983,GPS Code (Pseudo Range) Standard Position (SA On),Treatment/Storage Point,NPDES Permit,,Yes,8.209375,4.1046875,14.00651659,39.6619729,11.45833333,5.729166667,19.54976303,55.35867298,Oncor,Atmos Energy,Flat,Flat,POINT (-96.6469 32.6413),ERCOT,1
35,39000084001,79.0,90.0,299047.5306,340687.0602,Akron,Summit,OH,41.155,-81.5662,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,8.229166667,4.114583334,14.04028436,39.75759242,9.375,4.6875,15.99526066,45.29345971,Ohio Edison,Dominion Energy,Seasonal-TOU,Flat,POINT (-81.5662 41.155),PJM,1
36,36003169012,79.428,145.0,300667.6869,548884.7081,Yonkers,Westchester,NY,40.9248,-73.9063,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,8.27375,4.136875,14.11635071,39.97298798,15.10416667,7.552083333,25.77014218,72.97279621,Con Edison,Con Edison,Seasonal-TOU,Seasonal-TOU,POINT (-73.9063 40.9248),NYISO,1
37,39001792001,79.5,68.0,300940.2365,257408.001,Columbus,Franklin,OH,39.913,-83.0175,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,8.28125,8.28125,141.278125,400.054441,7.083333333,7.083333333,120.8416667,342.1849307,AEP Ohio,Columbia Gas,Flat,Flat,POINT (-83.0175 39.913),PJM,1
38,6002032003,80.0,85.0,302832.9424,321760.0013,San Francisco,San Francisco,CA,37.7403,-122.3903,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Facility/Station Location,NPDES Permit,,Yes,8.333333333,4.166666666,14.21800948,40.26085308,8.854166667,4.427083333,15.10663507,42.7771564,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-122.3903 37.7403),CAISO,1
39,6002036001,80.0,120.0,302832.9424,454249.4136,Oakland,Alameda,CA,37.8232,-122.2976,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,8.333333333,4.166666666,14.21800948,40.26085308,12.5,6.25,21.32701422,60.39127963,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-122.2976 37.8232),CAISO,1
40,26004005011,81.0,125.0,306618.3542,473176.4725,Wyandotte,Wayne,MI,42.1883,-83.1583,North American Datum of 1983,,,NPDES Permit,,No,8.4375,8.4375,143.94375,407.602638,13.02083333,13.02083333,222.1354166,629.0164165,DTE Energy,DTE Energy,Flat,Nonseasonal-TOU,POINT (-83.1583 42.1883),MISO,1
41,29001011001,81.0,105.0,306618.3542,397468.2369,Kansas City,Jackson,MO,39.1211,-94.4947,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Facility/Station Location,NPDES Permit,,No,8.4375,8.4375,143.94375,407.602638,10.9375,10.9375,186.59375,528.37379,Evergy,Spire,Seasonal-NonTOU,Seasonal-NonTOU,POINT (-94.4947 39.1211),SPP,1
42,6004009003,83.6,105.3,316460.4248,398603.8604,Whittier,Los Angeles,CA,34.0322,-118.0212,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,8.708333336,8.708333336,148.5641667,420.6861796,10.96875,10.96875,187.126875,529.8834294,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-118.0212 34.0322),CAISO,1
43,34001030001,85.0,85.0,321760.0013,321760.0013,Elizabeth,Union,NJ,40.6395,-74.2004,North American Datum of 1983,GPS Code (Pseudo Range) Differential,Facility/Station Location,NPDES Permit,,Yes,8.854166667,4.427083334,15.10663507,42.7771564,8.854166667,4.427083333,15.10663507,42.7771564,Public Service Electric And Gas,Public Service Electric And Gas,Seasonal-TOU,Seasonal-TOU,POINT (-74.2004 40.6395),PJM,1
44,39008260001,85.0,102.0,321760.0013,386112.0016,Toledo,Lucas,OH,41.6929,-83.4828,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,8.854166667,4.427083334,15.10663507,42.7771564,10.625,5.3125,18.12796209,51.33258769,Toledo Edison,Columbia Gas,Seasonal-TOU,Flat,POINT (-83.4828 41.6929),PJM,1
45,36008024001,86.72,135.0,328270.9096,511030.5903,Rochester,Monroe,NY,43.2311,-77.5849,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,9.033333336,9.033333336,154.1086667,436.3864294,14.0625,14.0625,239.90625,679.33773,Rochester Gas & Electric,Rochester Gas & Electric,Seasonal-NonTOU,Flat,POINT (-77.5849 43.2311),NYISO,1
46,36002001010,87.09,120.0,329671.5119,454249.4136,Brooklyn,Kings,NY,40.6398,-74.0356,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,9.071875,4.5359375,15.47808057,43.82897119,12.5,6.25,21.32701422,60.39127963,Con Edison,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-74.0356 40.6398),NYISO,1
47,13000012004,87.52,100.0,331299.239,378541.178,Atlanta,Fulton,GA,33.7454,-84.573,North American Datum of 1983,GPS-Unspecified,Release Point,NPDES Permit,,Yes,9.116666667,4.558333334,15.55450237,44.04537327,10.41666667,5.208333333,17.77251185,50.32606636,Georgia Power,Atlanta Gas Light,Seasonal-NonTOU,Flat,POINT (-84.573 33.7454),NA,0
48,6008022001,88.0,90.0,333116.2366,340687.0602,Fountain Valley,Orange,CA,33.692,-117.939,North American Datum of 1983,,Center/Centroid,NPDES Permit,,Yes,9.166666667,4.583333334,15.63981043,44.2869384,9.375,4.6875,15.99526066,45.29345971,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-117.939 33.692),CAISO,1
49,32000200820,89.0,110.0,336901.6484,416395.2958,Las Vegas,Clark,NV,36.1,-115.0333,North American Datum of 1983,GPS-Unspecified,Facility/Station Location,NPDES Permit,,No,9.270833336,9.270833336,158.1604167,447.8596888,11.45833333,11.45833333,195.4791666,553.5344466,NV Energy,Southwest Gas,Seasonal-TOU,Seasonal-TOU,POINT (-115.0333 36.1),NA,0
