continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
10.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
20.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
30.000000000000004,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
40.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638518208576
50.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.63851848399
60.00000000000001,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.63851962692
70.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
80.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
90.0,0.0,28.825585076062303,1.6552913671366902,32.42829430520914,-19365.638522830373
100.0,0.0,28.82558507606229,1.6552913671366565,32.42829430520911,-19365.638522830373
0.0,8.333333333333332,27.51080023780004,1.638208680597217,32.33836750639389,-296.27541547920833
10.0,8.333333333333332,27.64227872162628,1.6399169492511632,32.34736018627541,-296.27541552060615
20.0,8.333333333333332,27.7737572054525,1.6416252179051094,32.356352866156925,-296.27541552060615
30.000000000000004,8.333333333333332,27.90523568927873,1.6433334865590556,32.36534554603846,-296.27541552060615
40.0,8.333333333333332,28.03671417310495,1.6450417552129903,32.37433822592,-296.27541552060615
50.0,8.333333333333332,28.168192656931183,1.646750023866948,32.38333090580152,-296.27541552060615
60.00000000000001,8.333333333333332,28.2996711407574,1.6484582925209057,32.39232358568303,-296.27541552060615
70.0,8.333333333333332,28.43114962458364,1.6501665611748515,32.40131626556456,-296.27541552060615
80.0,8.333333333333332,28.562628108409857,1.651874829828798,32.41030894544608,-296.27541552060615
90.0,8.333333333333332,28.69410659223609,1.6535830984827329,32.41930162532762,-296.27541552060615
100.0,8.333333333333332,28.825585076062303,1.6552913671366902,32.42829430520914,-296.27541552060615
0.0,16.666666666666664,19.768140121153607,1.561900632358715,30.90801163781133,-134.6706434018322
10.0,16.666666666666664,20.61920754701874,1.573119032238076,31.12168484814725,-134.67064343651086
20.0,16.666666666666664,21.47027497288385,1.5843374321174375,31.33535805848317,-134.67064343651086
30.000000000000004,16.666666666666664,22.31494228089896,1.595256865742188,31.54314480019596,-134.67064343651086
40.0,16.666666666666664,23.057207703313388,1.6013928392929064,31.656748043938517,-134.67064343651086
50.0,16.666666666666664,23.799473125727832,1.6075288128436247,31.77035128768108,-134.67064343651086
60.00000000000001,16.666666666666664,24.54173854814228,1.6136647863943432,31.88395453142364,-134.67064343651086
70.0,16.666666666666664,25.28400397055672,1.6198007599450504,31.997557775166197,-134.67064343651086
80.0,16.666666666666664,26.02626939297117,1.6259367334957802,32.11116101890877,-134.67064343651086
90.0,16.666666666666664,26.7685348153856,1.632072707046487,32.224764262651334,-134.67064343651086
100.0,16.666666666666664,27.51080023780004,1.638208680597217,32.33836750639389,-134.67064343651086
0.0,25.0,15.187984469995138,1.461898876327982,29.07046761769814,-80.80238604228495
10.0,25.0,16.229268775010787,1.4893413555641422,29.467902512281004,-80.80238606190639
20.0,25.0,17.187050963503815,1.5118224161136484,29.845386679823743,-80.80238606190639
30.000000000000004,25.0,18.030017741778185,1.5274815259689365,30.19543859768623,-80.80238606190639
40.0,25.0,18.872984520052597,1.5431406358242472,30.545490515548742,-80.80238606190639
50.0,25.0,19.55023209220261,1.5540747461379354,30.767349139603827,-80.80238606190639
60.00000000000001,25.0,20.16119198190288,1.563118856634995,30.937930446135923,-80.80238606190639
70.0,25.0,20.77215187160317,1.5721629671320774,31.10851175266805,-80.80238606190639
80.0,25.0,21.38311176130346,1.5812070776291256,31.279093059200168,-80.80238606190639
90.0,25.0,21.99407165100375,1.5902511881262194,31.44967436573229,-80.80238606190639
100.0,25.0,22.605031540704022,1.5992952986232676,31.620255672264395,-80.80238606190639
0.0,33.33333333333333,12.493872694902551,1.3857064060061748,27.146403889951745,-53.86825736236637
10.0,33.33333333333333,13.322536713732664,1.4109493915725144,27.780700706672143,-53.86825737460419
20.0,33.33333333333333,14.117149922058864,1.432216969689186,28.319868026065087,-53.86825737460419
30.000000000000004,33.33333333333333,14.906453157478756,1.4532681263316276,28.75399771275161,-53.86825737460419
40.0,33.33333333333333,15.69044641999228,1.4741028614998055,29.08308976673173,-53.86825737460419
50.0,33.33333333333333,16.47443968250579,1.494937596667972,29.412181820711865,-53.86825737460419
60.00000000000001,33.33333333333333,17.133179770235362,1.5083302038061186,29.71134778413175,-53.86825737460419
70.0,33.33333333333333,17.79191985796492,1.5217228109442649,30.01051374755167,-53.86825737460419
80.0,33.33333333333333,18.450659945694493,1.5351154180824111,30.30967971097153,-53.86825737460419
90.0,33.33333333333333,19.10940003342405,1.5485080252205687,30.60884567439145,-53.86825737460419
100.0,33.33333333333333,19.768140121153607,1.561900632358715,30.90801163781133,-53.86825737460419
0.0,41.66666666666667,10.790613572206956,1.329224766605968,25.555285910794638,-37.70778015283434
10.0,41.66666666666667,11.473804308495025,1.3519603454605436,26.20529248300611,-37.70778016222228
20.0,41.66666666666667,12.147096725692045,1.3736106556904608,26.7851770480248,-37.70778016222189
30.000000000000004,41.66666666666667,12.811941735965942,1.3940548636546797,27.306053015805997,-37.707780162222896
40.0,41.66666666666667,13.454313211307266,1.4118753027021222,27.76414351535101,-37.707780162222896
50.0,41.66666666666667,14.09566316233348,1.4295764795260657,28.219380129976237,-37.707780162222896
60.00000000000001,41.66666666666667,14.732765135034622,1.447104519170641,28.590586638436307,-37.707780162222896
70.0,41.66666666666667,15.367212121282586,1.4645243480780623,28.909274330543216,-37.70778016222168
80.0,41.66666666666667,16.001659107530532,1.481944176985483,29.22796202265009,-37.707780162222896
90.0,41.66666666666667,16.63610609377851,1.4993640058929267,29.546649714756995,-37.707780162222896
100.0,41.66666666666667,17.270553080026456,1.5167838348003475,29.86533740686389,-37.707780162222896
0.0,50.0,9.467722715785069,1.2879939415950263,24.077127604903275,-26.934128668268176
10.0,50.0,10.13281775085119,1.3086168306852568,24.818523371787126,-26.934128661857525
20.0,50.0,10.718455347112323,1.3280059450260726,25.408408687396456,-26.934128687302028
30.000000000000004,50.0,11.293480863175622,1.346853174658365,25.944586018050813,-26.934128126362825
40.0,50.0,11.862249040777336,1.3648069952049355,26.43705327667734,-26.934127705934294
50.0,50.0,12.427888549148264,1.382314111208668,26.90766549928996,-26.934128687302028
60.00000000000001,50.0,12.98671789541842,1.399026145722455,27.359251822437077,-26.934128687302028
70.0,50.0,13.53703453906261,1.4147443283738483,27.787055771252355,-26.93412868730081
80.0,50.0,14.087351182706769,1.4304625110252072,28.2148597200676,-26.934128687303268
90.0,50.0,14.637667826350947,1.4461806936766004,28.642663668882868,-26.934128687302028
100.0,50.0,15.187984469995138,1.461898876327982,29.07046761769814,-26.934128687302028
0.0,58.333333333333336,8.37025832000159,1.1689790861269067,22.131303582860827,-19.238663343812807
10.0,58.333333333333336,9.01748974915462,1.2292084873889706,23.19251258622448,-19.23866334807224
20.0,58.333333333333336,9.589691670550035,1.2520959465738504,23.87560886097056,-19.23866210495621
30.000000000000004,58.333333333333336,10.11240770965196,1.2741552801745657,24.45870750356245,-19.238663348073636
40.0,58.333333333333336,10.626889646579768,1.2958902376366812,25.008405266067985,-19.23866334807345
50.0,58.333333333333336,11.139823972303768,1.3175079830371803,25.54698290166858,-19.23866334807286
60.00000000000001,58.333333333333336,11.650076581544251,1.3387428388295362,26.066827649257256,-19.23866334807224
70.0,58.333333333333336,12.156977045180277,1.3594990826116664,26.563256286831013,-19.23866334807162
80.0,58.333333333333336,12.663877508816327,1.3802553263938082,27.05968492440478,-19.23866334807407
90.0,58.333333333333336,13.17077797245237,1.4010115701759611,27.55611356197855,-19.23866334807345
100.0,58.333333333333336,13.677678436088426,1.4149528297586689,28.052542199552303,-19.23866334807286
0.0,66.66666666666666,7.281705104402833,1.0147026446711076,19.555356832463872,-13.467064340375178
10.0,66.66666666666666,7.968061797620589,1.1048411971776613,21.04829210478578,-13.46706420422154
20.0,66.66666666666666,8.536926893205516,1.149140293743076,21.92114269967012,-13.467062793713032
30.000000000000004,66.66666666666666,9.059380549949458,1.1793666793709867,22.647932055538984,-13.467064343651588
40.0,66.66666666666666,9.558424479138107,1.2091434834912065,23.32195906657172,-13.467064343651565
50.0,66.66666666666666,10.049413151404234,1.2387029734423003,23.971921519124525,-13.467064343650955
60.00000000000001,66.66666666666666,10.539003981292728,1.268156594434511,24.611839986085748,-13.467064343650348
70.0,66.66666666666666,11.027721159695169,1.2975440473274156,25.24548096205224,-13.467064343649728
80.0,66.66666666666666,11.51643833809764,1.3269315002203317,25.879121938018734,-13.467064343650955
90.0,66.66666666666666,12.005155516500112,1.3563189531132702,26.512762913985256,-13.467064343651565
100.0,66.66666666666666,12.493872694902551,1.3857064060061748,27.146403889951745,-13.467064343650955
0.0,75.0,5.725428344886723,0.81877429914312,15.89694792602584,-8.978042892937784
10.0,75.0,6.622470437308942,0.936924601971533,17.993473463499402,-8.978042895767265
20.0,75.0,7.222346093246054,1.0064621561238758,19.169019797576805,-8.978042895766839
30.000000000000004,75.0,7.796868467093828,1.0502807674421126,20.10206599024411,-8.978039504844565
40.0,75.0,8.344627057337012,1.0940445504721952,21.018123680698228,-8.978042895767885
50.0,75.0,8.891169111961872,1.1378058413073957,21.93340916650633,-8.978042895767265
60.00000000000001,75.0,9.423390709835612,1.1811807958419562,22.805913215016798,-8.978042895766658
70.0,75.0,9.955612307709314,1.2245557503764712,23.67841726352724,-8.97804289576605
80.0,75.0,10.487833905583004,1.2610324473557717,24.550921312037666,-8.978042895768493
90.0,75.0,11.020055503456778,1.3078565306679335,25.42342536054814,-8.978042895767885
100.0,75.0,11.5522771013305,1.3546806139801073,26.2959294090586,-8.978042895767265
0.0,83.33333333333334,4.109221872398762,0.6162786826127234,11.301040634754472,-5.386825737460423
10.0,83.33333333333334,5.132927168122669,0.7487541934250266,13.930765280013595,-5.386825248128962
20.0,83.33333333333334,5.795095299482177,0.8299555202665416,15.39132400525533,-5.386825737459958
30.000000000000004,83.33333333333334,6.43596265187278,0.8989207247250162,16.72666067501029,-5.386825737460773
40.0,83.33333333333334,7.070568578281106,0.9604183647128576,17.995835527910305,-5.386825737460928
50.0,83.33333333333334,7.694225684123934,1.0218935749464535,19.25806053899586,-5.386825737460308
60.00000000000001,83.33333333333334,8.313503261740504,1.0833598132783384,20.517505613355592,-5.386825737459712
70.0,83.33333333333334,8.932780839357108,1.1448260516102686,21.77695068771537,-5.386825737459092
80.0,83.33333333333334,9.552058416973727,1.206292289942176,23.03639576207513,-5.386825737461549
90.0,83.33333333333334,10.171335994590317,1.261922008887435,24.29584083643487,-5.386825737460928
100.0,83.33333333333334,10.790613572206956,1.329224766605968,25.555285910794638,-5.386825737460308
0.0,91.66666666666666,2.449787978379549,0.3410375003698878,6.070985571193108,-2.4485571533910933
10.0,91.66666666666666,3.4858702881634045,0.4859272778773658,8.881541223234958,-2.4485571533905506
20.0,91.66666666666666,4.230061313767626,0.5842608101448372,10.719521368471527,-2.4485571533907056
30.000000000000004,91.66666666666666,4.969890658604965,0.6805204155325562,12.528996152365028,-2.448557153391377
40.0,91.66666666666666,5.704027798003802,0.7699913259469856,14.278323830026794,-2.44855715339161
50.0,91.66666666666666,6.43816493740264,0.8594622363614264,16.02765150768859,-2.44855715339099
60.00000000000001,91.66666666666666,7.172302076801459,0.9489331467758332,17.77697918535034,-2.4485571533903827
70.0,91.66666666666666,7.906439216200312,1.0384040571902966,19.52630686301212,-2.448557153389775
80.0,91.66666666666666,8.640576355599167,1.1278749676047262,21.275634540673916,-2.4485571533922177
90.0,91.66666666666666,9.374713494998003,1.2173458780191668,23.024962218335677,-2.44855715339161
100.0,91.66666666666666,10.10885063439684,1.3068167884336075,24.774289895997452,-2.44855715339099
0.0,100.0,0.0,0.0,0.0,0.0
10.0,100.0,0.9467722715785308,0.1287993941594651,2.407712760490357,3.359784514196814e-13
20.0,100.0,1.8935445431569924,0.2575987883189871,4.815425520980621,3.359784514196814e-13
30.000000000000004,100.0,2.840316814735541,0.3863981824785204,7.223138281471018,3.359784514196814e-13
40.0,100.0,3.787089086314002,0.515197576638031,9.630851041961291,3.359784514196814e-13
50.0,100.0,4.7338613578925335,0.6439969707975188,12.038563802451636,3.359784514196814e-13
60.00000000000001,100.0,5.680633629471047,0.7727963649569839,14.44627656294198,3.359784514196814e-13
70.0,100.0,6.627405901049525,0.9015957591165288,16.853989323432284,3.359784514196814e-13
80.0,100.0,7.574178172628056,1.0303951532760278,19.261702083922643,3.359784514196814e-13
90.0,100.0,8.520950444206553,1.1591945474354817,21.669414844412948,3.359784514196814e-13
100.0,100.0,9.467722715785069,1.2879939415950263,24.077127604903275,3.359784514196814e-13
