region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
MISO,maxflex,1,6318b3cb3c42094c556d25f9,0.0175187021176124,102.59016000000001,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6318b3cb3c42094c556d25f9,0.018212371073337372,116.33928,117.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6318b466b1c61b537d066358,0.0175187021176124,102.59016000000001,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6318b466b1c61b537d066358,0.018212371073337372,116.33928,117.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6318b539a7d6a72da22a6d26,0.0175187021176124,102.59016000000001,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6318b539a7d6a72da22a6d26,0.018212371073337372,116.33928,117.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6376addf745024efc800d9ac,6.074461511621572e-16,104.33111999999998,104.33112,363.5185480348946,340.1241209207553
MISO,maxflex,7,6376addf745024efc800d9ac,3.9171412904489933e-16,104.33111999999998,104.33112,391.51283671450597,355.23419967393096
MISO,maxflex,1,6376ae481d17d872ea04321c,6.074461511621572e-16,104.33111999999998,104.33112,363.5185480348946,340.1241209207553
MISO,maxflex,7,6376ae481d17d872ea04321c,3.9171412904489933e-16,104.33111999999998,104.33112,391.51283671450597,355.23419967393096
MISO,maxflex,1,6376af5e8ef50e8ede027000,109.99738298121171,67.67424,2641.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6376af5e8ef50e8ede027000,70.93226122063518,67.67424,2641.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6376b084b3354717a20d986e,369.48837024435574,47.92752615384617,6658.0,358.0139193622591,340.1241209207553
MISO,maxflex,7,6376b084b3354717a20d986e,212.21441147067668,47.92752615384617,6658.0,386.3822844148081,355.23419967393096
MISO,maxflex,1,6376b26998f4f4390003b77e,3.477891532953086,72.63671998666784,154.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6376b26998f4f4390003b77e,2.2427325453242895,72.63671998666784,154.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6376b2d46d6fefab3c007eab,3.477891532953086,72.63671998666784,154.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6376b2d46d6fefab3c007eab,2.2427325453242895,72.63671998666784,154.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6377c94826ae300c680f4a61,296.1825875232034,46.93330051282049,5693.0,359.1869116936363,340.1241209207553
MISO,maxflex,7,6377c94826ae300c680f4a61,229.94331438278994,46.93330051282049,7548.0,387.8555729777036,355.23419967393096
MISO,maxflex,1,6377cc76b3354717a20d986f,311.33309128431165,46.313745641025626,5616.0,358.0139193622559,340.1241209207553
MISO,maxflex,7,6377cc76b3354717a20d986f,237.46841301860465,46.313745641025626,7443.0,386.38228441480464,355.23419967393096
MISO,maxflex,1,6377dcd71d17d872ea04321f,261.86391508348333,42.30733743589743,4727.0,358.0139193622548,340.1241209207553
MISO,maxflex,7,6377dcd71d17d872ea04321f,208.34965342073906,42.30733743589743,6532.0,386.3822844148035,355.23419967393096
MISO,maxflex,1,63d97f3ba11904bde60c5e74,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d97f3ba11904bde60c5e74,3.5074173219883735,50.75567999068402,178.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d97fa8e4d32d7c2307e142,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d97fa8e4d32d7c2307e142,0.006734542121176656,50.75567999068402,51.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d9874ca11904bde60c5e75,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d9874ca11904bde60c5e75,3.5074173219883735,50.75567999068402,178.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d989ef07e7ef6e1709361c,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d989ef07e7ef6e1709361c,3.5074173219883735,50.75567999068402,178.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d98a8f6656a23b920312ab,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d98a8f6656a23b920312ab,0.006734542121176656,50.75567999068402,51.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d98af3c695cb1610088291,5.439086810466075,50.75567999068402,178.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d98af3c695cb1610088291,3.5074173219883735,50.75567999068402,178.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d98d606656a23b920312ac,279.2045578909428,37.31711418994416,5413.0,359.37768513054067,340.1241209207553
MISO,maxflex,7,63d98d606656a23b920312ac,235.8343973072173,37.4658424902724,7815.0,388.21299430251827,355.23419967393096
MISO,maxflex,1,63d98e24b24b0ad359084713,279.2045578909428,37.31711418994416,5413.0,359.37768513054067,340.1241209207553
MISO,maxflex,7,63d98e24b24b0ad359084713,235.8343973072173,37.4658424902724,7815.0,388.21299430251827,355.23419967393096
MISO,maxflex,1,63d994a46656a23b920312ad,-0.0,86.85455999999999,86.85455999999999,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d994a46656a23b920312ad,-0.0,86.85455999999999,86.85455999999999,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d99841c695cb1610088292,-0.0,86.85455999999999,86.85455999999999,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d99841c695cb1610088292,-0.0,86.85455999999999,86.85455999999999,391.51283671450597,355.23419967393096
MISO,maxflex,1,63d99b6234dea1b5460bf8cd,204.33644601788362,35.40423759398498,4013.0,359.59003528834944,340.1241209207553
MISO,maxflex,7,63d99b6234dea1b5460bf8cd,193.24151021000716,35.65620000000001,6522.0,388.8001958774303,355.23419967393096
MISO,maxflex,1,63d99c36106092cdbb0889e9,195.31774916419957,33.96141834586465,3836.0,359.5900352883464,340.1241209207553
MISO,maxflex,7,63d99c36106092cdbb0889e9,186.3736997088753,34.18110127659573,6290.0,388.80019587742726,355.23419967393096
MISO,maxflex,1,63d99caf69f03dd81006cbdd,131.86941247288598,29.99064,3115.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63d99caf69f03dd81006cbdd,152.56938545634452,29.99064,5565.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f52d77062cafa3510fdce1,0.04216021169341968,139.013686,140.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f52d77062cafa3510fdce1,0.02718718453025126,139.013686,140.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f52f69aec565a5a10dc860,-0.0,100.60070400000001,100.60070400000001,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f52f69aec565a5a10dc860,-0.0,100.60070400000001,100.60070400000001,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f538e34ed084db7e00f23e,2.218375159375026,51.102384,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f538e34ed084db7e00f23e,0.003283916091828932,47.880863999999995,48.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f53a98aec565a5a10dc861,-0.0,78.211512,78.211512,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f53a98aec565a5a10dc861,-0.0,78.211512,78.211512,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f53f850be592f42601c342,486.0658034240109,77.88540800000072,8568.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,63f53f850be592f42601c342,309.848309974515,77.88540800000072,8568.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,63f540840cce559343052af6,448.21461120279366,77.03243199999946,7906.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,63f540840cce559343052af6,285.71962645543636,77.03243199999946,7906.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,63f67336dbcb92ce8f0633bb,0.0785927345108125,86.16136799999997,88.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f67336dbcb92ce8f0633bb,0.05068084551899919,86.16136799999997,88.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f678573bac831c4f097f18,0.040458866335024005,102.05348799999999,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f678573bac831c4f097f18,0.026090065034155153,102.05348799999999,103.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f67902dc1f0ae8600a68b2,0.040458866335024005,102.05348799999999,103.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f67902dc1f0ae8600a68b2,0.026090065034155153,102.05348799999999,103.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f67ddcdec75ef0430d531d,0.020652097930685485,96.51685599999999,97.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f67ddcdec75ef0430d531d,0.013317589614143244,96.51685599999999,97.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,63f67e6841cd548ab802684e,0.020652097930685485,96.51685599999999,97.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,63f67e6841cd548ab802684e,0.013317589614143244,96.51685599999999,97.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,64500bd8453a04b7fc0b91ec,-0.0,105.78192,105.78192,363.5185480348946,340.1241209207553
MISO,maxflex,7,64500bd8453a04b7fc0b91ec,-0.0,105.78192,105.78192,391.51283671450597,355.23419967393096
MISO,maxflex,1,64500c811bbad7f7f102b8ce,157.7136850364007,91.21402400000072,2846.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,64500c811bbad7f7f102b8ce,100.5364261878616,91.21402400000072,2846.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,645016b2453a04b7fc0b91ed,0.0050671896931248845,61.881456,62.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,645016b2453a04b7fc0b91ed,0.0032675979484769837,61.881456,62.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,645016b2453a04b7fc0b91ee,53.809235549936275,66.11372799999859,1006.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,645016b2453a04b7fc0b91ee,34.301324180224654,66.11372799999859,1006.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,645cf60133525f2caf0b5430,0.010450352073282078,99.75552,100.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,645cf60133525f2caf0b5430,0.018977559687267418,108.31152,109.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,645cf6484a90dec821052e60,0.010450352073282078,99.75552,100.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,645cf6484a90dec821052e60,0.018977559687267418,108.31152,109.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,645d0840a3eb55c86700ae6d,196.37892042087333,56.29858015895283,4392.0,362.2023633746048,340.1241209207553
MISO,maxflex,7,645d0840a3eb55c86700ae6d,151.1298602540555,40.63577043478243,5142.0,388.98903951483544,355.23419967393096
MISO,maxflex,1,645d096e62f66a7ed8029c1c,169.25678411339968,48.62490086956523,3852.0,362.5951557886378,340.1241209207553
MISO,maxflex,7,645d096e62f66a7ed8029c1c,134.1158749896266,37.94011826086966,4565.0,388.9890395148381,355.23419967393096
MISO,maxflex,1,645d0a4711dab086b80b981c,248.5763090502247,60.828847835437124,5499.0,362.0013914074613,340.1241209207553
MISO,maxflex,7,645d0a4711dab086b80b981c,183.98711310208463,39.544462608695575,6250.0,388.98903951483646,355.23419967393096
MISO,maxflex,1,645d0c1e62f66a7ed8029c1d,223.76037636954956,49.2821768302946,4894.0,361.7754869916223,340.1241209207553
MISO,maxflex,7,645d0c1e62f66a7ed8029c1d,165.75498491914368,34.96702956521725,5630.0,388.98903951483544,355.23419967393096
MISO,maxflex,1,645d0c8f62f66a7ed8029c1e,195.26982949637582,40.89740132772321,4317.0,362.02255043108033,340.1241209207553
MISO,maxflex,7,645d0c8f62f66a7ed8029c1e,147.08803682335594,30.06687304347823,4995.0,388.9890395148368,355.23419967393096
MISO,maxflex,1,645d0d2244ebdd7f9c0ddaa0,160.24790434520727,26.092079999999996,3775.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,645d0d2244ebdd7f9c0ddaa0,121.99763496710112,26.09208,4452.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6488ed043c9f96824400e91e,0.006233963295024362,69.85416,70.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6488ed043c9f96824400e91e,0.004019996666266582,69.85416,70.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6488f28f174417300c099ecd,0.05047697871522361,25.81911999999997,27.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6488f28f174417300c099ecd,0.03255028567787151,25.81911999999997,27.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6488f97a3c9f96824400e91f,0.03655913416736309,87.14471999999999,88.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6488f97a3c9f96824400e91f,0.02357530683436884,87.14471999999999,88.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,648b63a34d8448aafd0fd17a,0.024741618887636103,84.42118399999997,85.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,648b63a34d8448aafd0fd17a,0.015954733889068682,84.42118399999997,85.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,648b6d67db2f5916fb00264f,271.7833306522559,46.75877221052555,4794.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,648b6d67db2f5916fb00264f,173.25145091185485,46.75877221052555,4794.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,64f105ea2f2224133a0f16eb,0.0343329629632698,87.19680000000001,88.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,64f105ea2f2224133a0f16eb,0.017729442236303596,98.3568,99.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,64f106c2caac34e88c00ec10,260.224805913673,61.651599999999355,4607.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,64f106c2caac34e88c00ec10,186.19290556757934,63.151600000000464,5165.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,64f1079a7cb4c32ec70b264e,0.005471388520043071,46.872,47.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,64f1079a7cb4c32ec70b264e,0.006835978971709104,61.752,62.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,64f10862caac34e88c00ec11,0.006086919728547697,85.8576,86.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,64f10862caac34e88c00ec11,0.007232906782969692,100.7376,101.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,650b3ede251bd5a06a0427c5,6.074461511621572e-16,106.16135999999992,106.16135999999993,363.5185480348946,340.1241209207553
MISO,maxflex,7,650b3ede251bd5a06a0427c5,3.9171412904489933e-16,106.16135999999992,106.16135999999993,391.51283671450597,355.23419967393096
MISO,maxflex,1,650b5925c02cd372460576b4,48.32292298951445,40.33553485714283,861.0,357.1070435977983,340.1241209207553
MISO,maxflex,7,650b5925c02cd372460576b4,28.348983492936274,40.33553485714283,861.0,384.1828378169477,355.23419967393096
MISO,maxflex,1,65316cd04154d1b3ba095a74,0.018605456662405994,104.56473600000001,105.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,65316cd04154d1b3ba095a74,0.002831418386991546,116.89728000000001,117.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,65316e294154d1b3ba095a75,0.7407945451298412,94.669536,112.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,65316e294154d1b3ba095a75,0.6676425017354976,95.77883999999999,120.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,65317ceb297b3d7e30057932,397.88758742644313,72.09488799999926,7022.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,65317ceb297b3d7e30057932,353.4169696882712,80.0660399999995,9764.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,65317ffdcb43e728cc0155d2,0.034885231242015646,68.18387999999992,69.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,65317ffdcb43e728cc0155d2,0.020136368380697475,79.26948,80.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,653182c7297b3d7e30057934,0.036997871134313715,73.134456,74.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,653182c7297b3d7e30057934,0.016945950839965807,84.385224,85.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6531abad5f5c0daf7b0f1371,0.03581126374902874,81.16221600000002,82.0,363.5185480348946,340.1241209207553
MISO,maxflex,7,6531abad5f5c0daf7b0f1371,0.012058666906094969,92.562528,93.0,391.51283671450597,355.23419967393096
MISO,maxflex,1,6531b039c3520e3454049cea,650.3427112658563,57.45957600000019,11417.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,6531b039c3520e3454049cea,451.7595718633024,60.39275999999958,12439.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,6531b403b2e5059d2c0aa151,590.0616320481483,54.38958400000054,10361.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,6531b403b2e5059d2c0aa151,412.7502860825418,57.28129599999985,11367.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,6531de6f6a33f57d380f8012,542.6878859116532,51.867120000000234,9531.0,357.5911275016176,340.1241209207553
MISO,maxflex,7,6531de6f6a33f57d380f8012,382.1510796854736,54.726304000000496,10526.0,382.6350739585118,355.23419967393096
MISO,maxflex,1,6531e2a5cb43e728cc0155d3,122.84997542468004,69.02963827101198,1983.0,355.7038583515857,340.1241209207553
MISO,maxflex,7,6531e2a5cb43e728cc0155d3,56.38310536647097,66.76251542209626,1992.0,389.3798443932256,355.23419967393096
MISO,maxflex,1,6531e51ecb43e728cc0155d4,62.380303791597996,65.1312454476844,1037.0,355.7038583515854,340.1241209207553
MISO,maxflex,7,6531e51ecb43e728cc0155d4,28.852336986176333,60.818351660056706,1046.0,389.3798443932283,355.23419967393096
MISO,maxflex,1,6531e6a25f5c0daf7b0f1372,17.718614596248827,61.94863677530016,338.0,355.7038583515788,340.1241209207553
MISO,maxflex,7,6531e6a25f5c0daf7b0f1372,8.488531004209717,56.15363605665723,346.0,389.379844393225,355.23419967393096
MISO,maxflex,1,66300047c0f29c66f80b75b3,185.0320565038381,36.633266086956546,4290.0,363.11130926222245,340.1241209207553
MISO,maxflex,7,66300047c0f29c66f80b75b3,172.34009983851394,36.633266086956546,5998.0,389.82491151508435,355.23419967393096
